TABLE NO.  1
 ID          CELLINE     ADDITIVE    ADDITIVECONC DRUG        DAY         REP         DRUGCONC    DV          Y           IPRED       IRES        IWRES       CWRES       TOP         BOTTOM      IC50        GAMMA       TVTOP       TVBOTTOM    TVIC50      TVGAMMA     IMAX        ETA1        ETA2        ETA3        ETA4        DV          PRED        RES         WRES
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  7.6208E-04  8.2733E-01  9.4212E-01  9.4212E-01 -1.1479E-01 -4.3670E-01 -4.6962E-01  1.0126E+00  1.2373E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.7781E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  8.2733E-01  9.4785E-01 -1.2053E-01 -4.6685E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.2862E-03  9.6368E-01  8.3606E-01  8.3606E-01  1.2762E-01  5.4711E-01  5.2412E-01  1.0126E+00  1.2373E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.7781E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  9.6368E-01  8.3823E-01  1.2545E-01  5.1885E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.8587E-03  7.0645E-01  6.4260E-01  6.4260E-01  6.3850E-02  3.5612E-01  3.5842E-01  1.0126E+00  1.2373E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.7781E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  7.0645E-01  6.3827E-01  6.8182E-02  3.5601E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.0576E-02  5.2501E-01  4.1502E-01  4.1502E-01  1.0999E-01  9.4989E-01  1.0068E+00  1.0126E+00  1.2373E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.7781E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  5.2501E-01  4.0304E-01  1.2197E-01  1.0278E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.1728E-02  1.6534E-01  2.5252E-01  2.5252E-01 -8.7174E-02 -1.2373E+00 -1.0932E+00  1.0126E+00  1.2373E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.7781E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  1.6534E-01  2.3507E-01 -6.9733E-02 -1.1800E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.8519E-01  1.4924E-01  1.7317E-01  1.7317E-01 -2.3935E-02 -4.9536E-01 -2.6007E-01  1.0126E+00  1.2373E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.7781E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  1.4924E-01  1.5307E-01 -3.8271E-03 -3.0507E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  5.5556E-01  9.1202E-02  1.4157E-01  1.4157E-01 -5.0369E-02 -1.2752E+00 -9.7912E-01  1.0126E+00  1.2373E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.7781E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  9.1202E-02  1.2040E-01 -2.9199E-02 -1.1579E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.6667E+00  8.1609E-02  1.3002E-01  1.3002E-01 -4.8412E-02 -1.3345E+00 -1.0097E+00  1.0126E+00  1.2373E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.7781E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  8.1609E-02  1.0846E-01 -2.6854E-02 -1.2160E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  0.0000E+00  8.2507E-01  1.0477E+00  1.0477E+00 -2.2265E-01 -7.6166E-01 -7.7916E-01  1.0477E+00  1.1190E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.9319E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  8.2507E-01  1.0207E+00 -1.9567E-01 -7.9791E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  7.6208E-04  1.1195E+00  9.7348E-01  9.7348E-01  1.4602E-01  5.3759E-01  5.1871E-01  1.0477E+00  1.1190E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.9319E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  1.1195E+00  9.4785E-01  1.7165E-01  5.3014E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.2862E-03  1.2742E+00  8.6183E-01  8.6183E-01  4.1239E-01  1.7150E+00  1.6943E+00  1.0477E+00  1.1190E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.9319E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  1.2742E+00  8.3823E-01  4.3599E-01  1.7355E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.8587E-03  7.5353E-01  6.5816E-01  6.5816E-01  9.5366E-02  5.1932E-01  4.9655E-01  1.0477E+00  1.1190E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.9319E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  7.5353E-01  6.3827E-01  1.1526E-01  5.0920E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.0576E-02  5.8675E-01  4.1856E-01  4.1856E-01  1.6818E-01  1.4401E+00  1.4220E+00  1.0477E+00  1.1190E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.9319E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  5.8675E-01  4.0304E-01  1.8371E-01  1.4712E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.1728E-02  1.7911E-01  2.4749E-01  2.4749E-01 -6.8371E-02 -9.9015E-01 -9.8854E-01  1.0477E+00  1.1190E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.9319E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  1.7911E-01  2.3507E-01 -5.5960E-02 -1.0398E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  1.8519E-01  1.8364E-01  1.6396E-01  1.6396E-01  1.9681E-02  4.3023E-01  4.5889E-01  1.0477E+00  1.1190E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.9319E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  1.8364E-01  1.5307E-01  3.0571E-02  4.8720E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  5.5556E-01  9.8671E-02  1.3068E-01  1.3068E-01 -3.2014E-02 -8.7799E-01 -8.2975E-01  1.0477E+00  1.1190E-01  9.7472E-03  9.6188E-01  1.0207E+00  1.0196E-01  9.7472E-03  9.6188E-01  8.9319E-01 -2.7942E-02 -7.9694E-03  2.6094E-02  1.9725E-02  9.8671E-02  1.2040E-01 -2.1730E-02 -8.9618E-01
