CELLINE,CELLINE_NAME,DRUG_NAME,ADDITIVE_CONC,REPEAT,REP,DRUG_CONC,DV
1,WT,Erlotinib,0,2,3,0.0266727632982777,121.353065539112
1,WT,Erlotinib,0,2,3,0.0800182898948331,116.234561032603
1,WT,Erlotinib,0,2,3,0.240054869684499,105.274285078447
1,WT,Erlotinib,0,2,3,0.720164609053498,117.937020140203
1,WT,Erlotinib,0,2,3,2.16049382716049,86.1911650161344
1,WT,Erlotinib,0,2,3,6.48148148148148,48.4922666073217
1,WT,Erlotinib,0,2,3,19.4444444444444,34.0714365194169
1,WT,Erlotinib,0,2,3,58.3333333333333,28.0850116835429
2,R183W,Erlotinib,6,2,1,0,76.9898885143894
2,R183W,Erlotinib,6,2,1,0.0266727632982777,87.0365569095152
2,R183W,Erlotinib,6,2,1,0.0800182898948331,93.8682914182007
2,R183W,Erlotinib,6,2,1,0.240054869684499,96.7980295566502
2,R183W,Erlotinib,6,2,1,0.720164609053498,92.9349235156858
2,R183W,Erlotinib,6,2,1,2.16049382716049,79.5047964739435
2,R183W,Erlotinib,6,2,1,6.48148148148148,66.1394866476536
2,R183W,Erlotinib,6,2,1,19.4444444444444,47.4721285973555
2,R183W,Erlotinib,6,2,1,58.3333333333333,39.2403422348976
2,R183W,Erlotinib,6,2,2,0,96.6813585688359
2,R183W,Erlotinib,6,2,2,0.0266727632982777,131.319678506611
2,R183W,Erlotinib,6,2,2,0.0800182898948331,99.3647912885663
2,R183W,Erlotinib,6,2,2,0.240054869684499,161.343012704174
2,R183W,Erlotinib,6,2,2,0.720164609053498,116.424682395644
2,R183W,Erlotinib,6,2,2,2.16049382716049,90.2644542390459
2,R183W,Erlotinib,6,2,2,6.48148148148148,67.4099040705211
2,R183W,Erlotinib,6,2,2,19.4444444444444,46.5128338086596
2,R183W,Erlotinib,6,2,2,58.3333333333333,39.4607207674358
2,R183W,Erlotinib,6,2,3,0,88.449572206378
2,R183W,Erlotinib,6,2,3,0.0266727632982777,120.793362717138
2,R183W,Erlotinib,6,2,3,0.0800182898948331,98.1073373087892
2,R183W,Erlotinib,6,2,3,0.240054869684499,101.127819548872
2,R183W,Erlotinib,6,2,3,0.720164609053498,120.482240082966
2,R183W,Erlotinib,6,2,3,2.16049382716049,90.6533575317604
2,R183W,Erlotinib,6,2,3,6.48148148148148,57.0132227119523
2,R183W,Erlotinib,6,2,3,19.4444444444444,46.3831993777547
2,R183W,Erlotinib,6,2,3,58.3333333333333,37.7495462794918
2,R183W,Erlotinib,4.5,2,1,0,114.27544694996
2,R183W,Erlotinib,4.5,2,1,0.0266727632982777,206.881681789597
2,R183W,Erlotinib,4.5,2,1,0.0800182898948331,127.89955978798
2,R183W,Erlotinib,4.5,2,1,0.240054869684499,125.379570568682
2,R183W,Erlotinib,4.5,2,1,0.720164609053498,135.985086694816
2,R183W,Erlotinib,4.5,2,1,2.16049382716049,157.869912855988
2,R183W,Erlotinib,4.5,2,1,6.48148148148148,76.8798850058395
2,R183W,Erlotinib,4.5,2,1,19.4444444444444,59.832899110592
2,R183W,Erlotinib,4.5,2,1,58.3333333333333,51.8147515946456
2,R183W,Erlotinib,4.5,2,2,0,116.445063336627
2,R183W,Erlotinib,4.5,2,2,0.0266727632982777,170.011679094421
2,R183W,Erlotinib,4.5,2,2,0.0800182898948331,146.550175186416
2,R183W,Erlotinib,4.5,2,2,0.240054869684499,135.998562572994
2,R183W,Erlotinib,4.5,2,2,0.720164609053498,113.237804330249
2,R183W,Erlotinib,4.5,2,2,2.16049382716049,114.47758512263
2,R183W,Erlotinib,4.5,2,2,6.48148148148148,85.6392058215794
2,R183W,Erlotinib,4.5,2,2,19.4444444444444,60.7896864612344
2,R183W,Erlotinib,4.5,2,2,58.3333333333333,51.248764711167
2,R183W,Erlotinib,4.5,2,3,0,110.812146258198
2,R183W,Erlotinib,4.5,2,3,0.0266727632982777,124.126313898122
2,R183W,Erlotinib,4.5,2,3,0.0800182898948331,127.724373371665
2,R183W,Erlotinib,4.5,2,3,0.240054869684499,113.965501751864
2,R183W,Erlotinib,4.5,2,3,0.720164609053498,128.883298894978
2,R183W,Erlotinib,4.5,2,3,2.16049382716049,118.506872697871
2,R183W,Erlotinib,4.5,2,3,6.48148148148148,84.4263767855538
2,R183W,Erlotinib,4.5,2,3,19.4444444444444,60.048513161441
2,R183W,Erlotinib,4.5,2,3,58.3333333333333,48.6748719791573
2,R183W,Erlotinib,3,2,1,0,103.676107360448
2,R183W,Erlotinib,3,2,1,0.0266727632982777,114.370986332949
2,R183W,Erlotinib,3,2,1,0.0800182898948331,110.357319282068
2,R183W,Erlotinib,3,2,1,0.240054869684499,113.543553433229
2,R183W,Erlotinib,3,2,1,0.720164609053498,101.761896920797
2,R183W,Erlotinib,3,2,1,2.16049382716049,99.6747900543389
2,R183W,Erlotinib,3,2,1,6.48148148148148,86.4852626379055
2,R183W,Erlotinib,3,2,1,19.4444444444444,65.1572534167627
2,R183W,Erlotinib,3,2,1,58.3333333333333,52.869257368681
2,R183W,Erlotinib,3,2,2,0,123.719743125309
2,R183W,Erlotinib,3,2,2,0.0266727632982777,190.136670508809
2,R183W,Erlotinib,3,2,2,0.0800182898948331,108.39370986333
2,R183W,Erlotinib,3,2,2,0.240054869684499,95.2041824468961
2,R183W,Erlotinib,3,2,2,0.720164609053498,103.24386629343
2,R183W,Erlotinib,3,2,2,2.16049382716049,93.6851638399473
2,R183W,Erlotinib,3,2,2,6.48148148148148,86.6458093199407
2,R183W,Erlotinib,3,2,2,19.4444444444444,73.7773752675778
2,R183W,Erlotinib,3,2,2,58.3333333333333,51.6342828914869
2,R183W,Erlotinib,3,2,3,0,117.446072781163
2,R183W,Erlotinib,3,2,3,0.0266727632982777,183.196113946978
2,R183W,Erlotinib,3,2,3,0.0800182898948331,128.671990778857
2,R183W,Erlotinib,3,2,3,0.240054869684499,105.874361929853
2,R183W,Erlotinib,3,2,3,0.720164609053498,150.148196937263
2,R183W,Erlotinib,3,2,3,2.16049382716049,117.223777375268
2,R183W,Erlotinib,3,2,3,6.48148148148148,83.1755310390252
2,R183W,Erlotinib,3,2,3,19.4444444444444,59.3405236291783
2,R183W,Erlotinib,3,2,3,58.3333333333333,49.3372303639058
2,R183W,Erlotinib,0,2,1,0,94.4121642016299
2,R183W,Erlotinib,0,2,1,0.0266727632982777,174.166163597947
2,R183W,Erlotinib,0,2,1,0.0800182898948331,127.995774222759
2,R183W,Erlotinib,0,2,1,0.240054869684499,125.528222155146
2,R183W,Erlotinib,0,2,1,0.720164609053498,130.044521581648
2,R183W,Erlotinib,0,2,1,2.16049382716049,106.851795955328
2,R183W,Erlotinib,0,2,1,6.48148148148148,95.0233926954422
2,R183W,Erlotinib,0,2,1,19.4444444444444,60.6134923030486
2,R183W,Erlotinib,0,2,1,58.3333333333333,48.5473890733474
2,R183W,Erlotinib,0,2,2,0,98.1927256263206
2,R183W,Erlotinib,0,2,2,0.0266727632982777,148.936009658919
2,R183W,Erlotinib,0,2,2,0.0800182898948331,127.825988530033
2,R183W,Erlotinib,0,2,2,0.240054869684499,116.880470872321
2,R183W,Erlotinib,0,2,2,0.720164609053498,112.375490492001
2,R183W,Erlotinib,0,2,2,2.16049382716049,90.4391789918503
2,R183W,Erlotinib,0,2,2,6.48148148148148,74.728342891639
2,R183W,Erlotinib,0,2,2,19.4444444444444,54.580440688198
2,R183W,Erlotinib,0,2,2,58.3333333333333,45.0724418955629
2,R183W,Erlotinib,0,2,3,0,100.909296709931
2,R183W,Erlotinib,0,2,3,0.0266727632982777,135.104135224872
2,R183W,Erlotinib,0,2,3,0.0800182898948331,123.785089043163
2,R183W,Erlotinib,0,2,3,0.240054869684499,125.958345910051
2,R183W,Erlotinib,0,2,3,0.720164609053498,113.303652278901
2,R183W,Erlotinib,0,2,3,2.16049382716049,110.17959553275
2,R183W,Erlotinib,0,2,3,6.48148148148148,91.5597645638394
2,R183W,Erlotinib,0,2,3,19.4444444444444,55.4633262903713
2,R183W,Erlotinib,0,2,3,58.3333333333333,44.642318140658
