CELLINE,CELLINE_NAME,DRUG_NAME,ADDITIVE_CONC,REPEAT,REP,DRUG_CONC,DV
1,WT,Dactolisib,3,2,3,0,112.395960492731
1,WT,Dactolisib,3,2,3,0.000762078951379363,101.229608256575
1,WT,Dactolisib,3,2,3,0.00228623685413809,79.6027078015759
1,WT,Dactolisib,3,2,3,0.00685871056241427,49.0001109754744
1,WT,Dactolisib,3,2,3,0.0205761316872428,38.8125624237044
1,WT,Dactolisib,3,2,3,0.0617283950617284,14.2758850294085
1,WT,Dactolisib,3,2,3,0.185185185185185,9.81467095771835
1,WT,Dactolisib,3,2,3,0.555555555555556,8.76262346021529
1,WT,Dactolisib,3,2,3,1.66666666666667,6.61191876595272
1,WT,Dactolisib,0,2,1,0,90.0507057694943
1,WT,Dactolisib,0,2,1,0.000762078951379363,83.7947101548582
1,WT,Dactolisib,0,2,1,0.00228623685413809,83.5617377004248
1,WT,Dactolisib,0,2,1,0.00685871056241427,66.2875154172948
1,WT,Dactolisib,0,2,1,0.0205761316872428,41.7500342606551
1,WT,Dactolisib,0,2,1,0.0617283950617284,15.5680416609566
1,WT,Dactolisib,0,2,1,0.185185185185185,13.0259010552282
1,WT,Dactolisib,0,2,1,0.555555555555556,8.73646704124983
1,WT,Dactolisib,0,2,1,1.66666666666667,6.8726874057832
1,WT,Dactolisib,0,2,2,0,93.2712073454845
1,WT,Dactolisib,0,2,2,0.000762078951379363,82.7326298478827
1,WT,Dactolisib,0,2,2,0.00228623685413809,96.3683705632452
1,WT,Dactolisib,0,2,2,0.00685871056241427,70.6454707414006
1,WT,Dactolisib,0,2,2,0.0205761316872428,52.5010278196519
1,WT,Dactolisib,0,2,2,0.0617283950617284,16.5341921337536
1,WT,Dactolisib,0,2,2,0.185185185185185,14.9239413457585
1,WT,Dactolisib,0,2,2,0.555555555555556,9.12018637796355
1,WT,Dactolisib,0,2,2,1.66666666666667,8.16088803617925
1,WT,Dactolisib,0,2,3,0,82.5065095244621
1,WT,Dactolisib,0,2,3,0.000762078951379363,111.950116486227
1,WT,Dactolisib,0,2,3,0.00228623685413809,127.422228313005
1,WT,Dactolisib,0,2,3,0.00685871056241427,75.3528847471564
1,WT,Dactolisib,0,2,3,0.0205761316872428,58.6747978621351
1,WT,Dactolisib,0,2,3,0.0617283950617284,17.9114704673153
1,WT,Dactolisib,0,2,3,0.185185185185185,18.3637111141565
1,WT,Dactolisib,0,2,3,0.555555555555556,9.86706865835275
1,WT,Dactolisib,0,2,3,1.66666666666667,9.86021652734
2,R183W,Dactolisib,6,2,1,0,58.9720710270367
2,R183W,Dactolisib,6,2,1,0.000762078951379363,64.5310966360311
2,R183W,Dactolisib,6,2,1,0.00228623685413809,75.0066922459177
2,R183W,Dactolisib,6,2,1,0.00685871056241427,55.9650218613367
2,R183W,Dactolisib,6,2,1,0.0205761316872428,33.1935397519407
2,R183W,Dactolisib,6,2,1,0.0617283950617284,22.084411528509
2,R183W,Dactolisib,6,2,1,0.185185185185185,13.6878736503971
2,R183W,Dactolisib,6,2,1,0.555555555555556,9.90452395824039
2,R183W,Dactolisib,6,2,1,1.66666666666667,8.80699562773267
2,R183W,Dactolisib,6,2,2,0,54.1536539662711
2,R183W,Dactolisib,6,2,2,0.000762078951379363,50.1115374319622
2,R183W,Dactolisib,6,2,2,0.00228623685413809,45.6143481752476
2,R183W,Dactolisib,6,2,2,0.00685871056241427,46.6940305166414
2,R183W,Dactolisib,6,2,2,0.0205761316872428,36.1738199339698
2,R183W,Dactolisib,6,2,2,0.0617283950617284,18.4973677166057
2,R183W,Dactolisib,6,2,2,0.185185185185185,10.0026768983671
2,R183W,Dactolisib,6,2,2,0.555555555555556,8.92299455697332
2,R183W,Dactolisib,6,2,2,1.66666666666667,8.78914963861872
2,R183W,Dactolisib,6,2,3,0,56.9376282680468
2,R183W,Dactolisib,6,2,3,0.000762078951379363,61.2385116445079
2,R183W,Dactolisib,6,2,3,0.00228623685413809,43.2229856339788
2,R183W,Dactolisib,6,2,3,0.00685871056241427,50.3078433122156
2,R183W,Dactolisib,6,2,3,0.0205761316872428,35.6027482823235
2,R183W,Dactolisib,6,2,3,0.0617283950617284,18.3367538145802
2,R183W,Dactolisib,6,2,3,0.185185185185185,11.4035870438119
2,R183W,Dactolisib,6,2,3,0.555555555555556,9.65468011064513
2,R183W,Dactolisib,6,2,3,1.66666666666667,8.70884268760596
2,R183W,Dactolisib,4.5,2,1,0,88.7178678441886
2,R183W,Dactolisib,4.5,2,1,0.000762078951379363,71.7426273458445
2,R183W,Dactolisib,4.5,2,1,0.00228623685413809,85.8035010250749
2,R183W,Dactolisib,4.5,2,1,0.00685871056241427,75.7262261472954
2,R183W,Dactolisib,4.5,2,1,0.0205761316872428,40.0820059927456
2,R183W,Dactolisib,4.5,2,1,0.0617283950617284,27.1849865951743
2,R183W,Dactolisib,4.5,2,1,0.185185185185185,12.3576722914367
2,R183W,Dactolisib,4.5,2,1,0.555555555555556,9.93534142879672
2,R183W,Dactolisib,4.5,2,1,1.66666666666667,11.5533827472008
2,R183W,Dactolisib,4.5,2,2,0,138.072859170478
2,R183W,Dactolisib,4.5,2,2,0.000762078951379363,86.7024128686327
2,R183W,Dactolisib,4.5,2,2,0.00228623685413809,87.0146664563949
2,R183W,Dactolisib,4.5,2,2,0.00685871056241427,71.364138148557
2,R183W,Dactolisib,4.5,2,2,0.0205761316872428,43.5073332281974
2,R183W,Dactolisib,4.5,2,2,0.0617283950617284,23.1446144141303
2,R183W,Dactolisib,4.5,2,2,0.185185185185185,12.7361614887242
2,R183W,Dactolisib,4.5,2,2,0.555555555555556,10.9951111812017
2,R183W,Dactolisib,4.5,2,2,1.66666666666667,8.6011670083583
2,R183W,Dactolisib,4.5,2,3,0,66.0936760763286
2,R183W,Dactolisib,4.5,2,3,0.000762078951379363,82.4444093991484
2,R183W,Dactolisib,4.5,2,3,0.00228623685413809,97.2054880933607
2,R183W,Dactolisib,4.5,2,3,0.00685871056241427,99.9211480838984
2,R183W,Dactolisib,4.5,2,3,0.0205761316872428,64.4567102980602
2,R183W,Dactolisib,4.5,2,3,0.0617283950617284,30.2412868632708
2,R183W,Dactolisib,4.5,2,3,0.185185185185185,15.8113862166851
2,R183W,Dactolisib,4.5,2,3,0.555555555555556,12.4049834410976
2,R183W,Dactolisib,4.5,2,3,1.66666666666667,10.9004888818798
2,R183W,Dactolisib,3,2,1,0,78.1008439117793
2,R183W,Dactolisib,3,2,1,0.000762078951379363,83.6430040422665
2,R183W,Dactolisib,3,2,1,0.00228623685413809,61.2403375647117
2,R183W,Dactolisib,3,2,1,0.00685871056241427,80.8772427487412
2,R183W,Dactolisib,3,2,1,0.0205761316872428,59.4106800936104
2,R183W,Dactolisib,3,2,1,0.0617283950617284,30.8807885965534
2,R183W,Dactolisib,3,2,1,0.185185185185185,20.7006595276931
2,R183W,Dactolisib,3,2,1,0.555555555555556,12.2863626693142
2,R183W,Dactolisib,3,2,1,1.66666666666667,9.76526487483157
2,R183W,Dactolisib,3,2,2,0,96.9292957946245
2,R183W,Dactolisib,3,2,2,0.000762078951379363,86.3662151620453
2,R183W,Dactolisib,3,2,2,0.00228623685413809,79.5262747322885
2,R183W,Dactolisib,3,2,2,0.00685871056241427,68.9312814693993
2,R183W,Dactolisib,3,2,2,0.0205761316872428,51.070846039288
2,R183W,Dactolisib,3,2,2,0.0617283950617284,24.7003758598681
2,R183W,Dactolisib,3,2,2,0.185185185185185,18.1263740160272
2,R183W,Dactolisib,3,2,2,0.555555555555556,11.2545209559606
2,R183W,Dactolisib,3,2,2,1.66666666666667,9.43550102829587
2,R183W,Dactolisib,3,2,3,0,99.397205871924
2,R183W,Dactolisib,3,2,3,0.000762078951379363,89.3660024111765
2,R183W,Dactolisib,3,2,3,0.00228623685413809,103.482022551592
2,R183W,Dactolisib,3,2,3,0.00685871056241427,92.6530033330969
2,R183W,Dactolisib,3,2,3,0.0205761316872428,71.7395929366712
2,R183W,Dactolisib,3,2,3,0.0617283950617284,27.3703992624636
2,R183W,Dactolisib,3,2,3,0.185185185185185,18.6795262747323
2,R183W,Dactolisib,3,2,3,0.555555555555556,12.3395503864974
2,R183W,Dactolisib,3,2,3,1.66666666666667,9.83972767888802
2,R183W,Dactolisib,0,2,1,0,108.631753260195
2,R183W,Dactolisib,0,2,1,0.000762078951379363,120.741047402194
2,R183W,Dactolisib,0,2,1,0.00228623685413809,80.7700269095425
2,R183W,Dactolisib,0,2,1,0.00685871056241427,119.716414820948
2,R183W,Dactolisib,0,2,1,0.0205761316872428,53.6948871869178
2,R183W,Dactolisib,0,2,1,0.0617283950617284,29.8488925688263
2,R183W,Dactolisib,0,2,1,0.185185185185185,20.3581039122335
2,R183W,Dactolisib,0,2,1,0.555555555555556,12.1196439660526
2,R183W,Dactolisib,0,2,1,1.66666666666667,10.0082798592424
2,R183W,Dactolisib,0,2,2,0,122.169323121507
2,R183W,Dactolisib,0,2,2,0.000762078951379363,130.169737114469
2,R183W,Dactolisib,0,2,2,0.00228623685413809,101.366176774995
2,R183W,Dactolisib,0,2,2,0.00685871056241427,79.3210515421238
2,R183W,Dactolisib,0,2,2,0.0205761316872428,57.7106189194784
2,R183W,Dactolisib,0,2,2,0.0617283950617284,33.709376940592
2,R183W,Dactolisib,0,2,2,0.185185185185185,14.9244462844132
2,R183W,Dactolisib,0,2,2,0.555555555555556,12.9269302421859
2,R183W,Dactolisib,0,2,2,1.66666666666667,10.411922997309
2,R183W,Dactolisib,0,2,3,0,165.203891533844
2,R183W,Dactolisib,0,2,3,0.000762078951379363,122.986959221693
2,R183W,Dactolisib,0,2,3,0.00228623685413809,110.111778099772
2,R183W,Dactolisib,0,2,3,0.00685871056241427,130.428482715794
2,R183W,Dactolisib,0,2,3,0.0205761316872428,78.1825708962948
2,R183W,Dactolisib,0,2,3,0.0617283950617284,29.5590974953426
2,R183W,Dactolisib,0,2,3,0.185185185185185,23.0387083419582
2,R183W,Dactolisib,0,2,3,0.555555555555556,16.5286690126268
2,R183W,Dactolisib,0,2,3,1.66666666666667,10.7327675429518
